TRUCRS ID,Name,Carrier Number,Carrier Type,Complies,Date Certificate Printed,ZEV Fleet,Email,URL,Address,Phone,Date Parsed,Year,Month,Year-Month
18952,San Leandro Towing LLC,59142,CA Number,TB,2025-05-06 12:38:50,N,,,,,2025-05-126 12:38:00,2025,5,2025-05
194366,EXPRESS CAR LLC,586012,CA Number,TB,2025-05-06 12:34:07,N,,,,,2025-05-126 12:34:00,2025,5,2025-05
194366,daniel w mrkvicka trucking,3632704,USDOT Number,TB,2025-05-06 12:34:07,N,,,,,2025-05-126 12:34:00,2025,5,2025-05
185249,California Electronic Asset Recovery,1247035,CA Number,TB,2025-05-06 12:29:04,N,,,,,2025-05-126 12:29:00,2025,5,2025-05
185249,"Forty Tons Transport, LLC",116378,IRP Number,TB,2025-05-06 12:29:04,N,,,,,2025-05-126 12:29:00,2025,5,2025-05
185249,Mi Torito Trucking,3622438,USDOT Number,TB,2025-05-06 12:29:04,N,,,,,2025-05-126 12:29:00,2025,5,2025-05
142176,Ady Express Inc.,1619498,USDOT Number,TB,2025-05-06 12:25:35,N,,,,,2025-05-126 12:25:00,2025,5,2025-05
254268,KS transport inc,4194775,USDOT Number,TB,2025-05-06 12:23:41,N,,,,,2025-05-126 12:23:00,2025,5,2025-05
257122,CITY STAR CORPORATION,4216895,USDOT Number,TB,2025-05-06 12:21:22,N,,,,,2025-05-126 12:21:00,2025,5,2025-05
136984,Global Eagle Transportation Inc.,452040,CA Number,TB,2025-05-06 12:20:08,N,,,,,2025-05-126 12:20:00,2025,5,2025-05
250893,Bolanos Trucking,4254868,USDOT Number,TB,2025-05-06 12:03:05,N,,,,,2025-05-126 12:03:00,2025,5,2025-05
184917,TOOR ROADLINES INC,3680325,USDOT Number,TB,2025-05-06 12:03:00,N,,,,,2025-05-126 12:03:00,2025,5,2025-05
75365,GOLDY TRUCKING INC,386565,CA Number,TB,2025-05-06 12:00:11,N,,,,,2025-05-126 12:00:00,2025,5,2025-05
252267,PCH 1 TRANSPORT,3600667,USDOT Number,TB,2025-05-06 11:59:13,N,,,,,2025-05-126 11:59:00,2025,5,2025-05
180485,Universal Export YM LLC,3132175,USDOT Number,TB,2025-05-06 11:51:32,N,,,,,2025-05-126 11:51:00,2025,5,2025-05
246908,TVT LOGISTICS INC,3872068,USDOT Number,TB,2025-05-06 11:40:52,N,,,,,2025-05-126 11:40:00,2025,5,2025-05
265515,ECN Freight LLC,3704037,USDOT Number,TB,2025-05-06 11:36:29,N,,,,,2025-05-126 11:36:00,2025,5,2025-05
261010,Delta Dumpsters,4079152,USDOT Number,TB,2025-05-06 11:30:30,N,,,,,2025-05-126 11:30:00,2025,5,2025-05
265516,FIRST CHOICE TRANSPORTATION INC,626558,CA Number,TB,2025-05-06 11:12:20,N,,,,,2025-05-126 11:12:00,2025,5,2025-05
238344,Sandoval & Sons Express LLC,CA0458055,CA Number,TB,2025-05-06 11:09:19,N,,,,,2025-05-126 11:09:00,2025,5,2025-05
26340,FOUR BROTHERS TRANSPORT INC,56440,CA Number,TB,2025-05-06 10:36:47,N,,,,,2025-05-126 10:36:00,2025,5,2025-05
265511,Mint Express Inc,4077930,USDOT Number,TB,2025-05-06 10:26:15,N,,,,,2025-05-126 10:26:00,2025,5,2025-05
243122,EL ABUELO,275818,CA Number,TB,2025-05-06 10:16:21,N,,,,,2025-05-126 10:16:00,2025,5,2025-05
158156,J castaneda Trucking LLC,3259843,USDOT Number,TB,2025-05-06 10:13:16,N,,,,,2025-05-126 10:13:00,2025,5,2025-05
126213,Pauls Concrete Inc.,2885047,USDOT Number,TB,2025-05-06 10:13:05,N,,,,,2025-05-126 10:13:00,2025,5,2025-05
265512,Woodcrest Ranch Trucking LLC,4279657,USDOT Number,TB,2025-05-06 10:07:14,N,,,,,2025-05-126 10:07:00,2025,5,2025-05
265512,GREWAL BROTHER TRUCKING INC,648970,CA Number,TB,2025-05-06 10:07:14,N,,,,,2025-05-126 10:07:00,2025,5,2025-05
142457,J&J Construction Services Inc.,50698,CA Number,ACF,2025-05-06 9:58:36,N,,,,,2025-05-126 09:58:00,2025,5,2025-05
262063,Ofarrell Ellis LLC,4256526,USDOT Number,TB,2025-05-06 9:58:28,N,,,,,2025-05-126 09:58:00,2025,5,2025-05
77694,SYAN TRANS INC,2371201,USDOT Number,TB,2025-05-06 9:53:40,N,,,,,2025-05-126 09:53:00,2025,5,2025-05
25253,Pampanga express inc,461775,CA Number,TB,2025-05-06 9:50:57,N,,,,,2025-05-126 09:50:00,2025,5,2025-05
253522,Jorge Ruiz,4197162,USDOT Number,TB,2025-05-06 9:39:25,N,,,,,2025-05-126 09:39:00,2025,5,2025-05
27825,A RIVAS TRANSPORT LLC,836256,USDOT Number,TB,2025-05-06 9:29:13,N,,,,,2025-05-126 09:29:00,2025,5,2025-05
27825,City of San Clemente,224967,CA Number,TB,2025-05-06 9:29:13,N,,,,,2025-05-126 09:29:00,2025,5,2025-05
238244,City of Santa Barbara Fleet Management,1840693,USDOT Number,TB,2025-05-06 9:12:26,N,,,,,2025-05-126 09:12:00,2025,5,2025-05
232366,The 9 trucking Inc,2840468,USDOT Number,TB,2025-05-06 9:02:34,N,,,,,2025-05-126 09:02:00,2025,5,2025-05
32179,"GFC TRANSPORTATION,INC",615467,CA Number,TB,2025-05-06 8:50:08,N,,,,,2025-05-126 08:50:00,2025,5,2025-05
114010,CWARTROM TRUCKING INC,349547,CA Number,TB,2025-05-06 8:47:36,N,,,,,2025-05-126 08:47:00,2025,5,2025-05
44246,BHANDAL XPRESS INC,1594714,USDOT Number,TB,2025-05-06 8:30:41,N,,,,,2025-05-126 08:30:00,2025,5,2025-05
221984,SP EAGLE TRANS INC,,CA Number,TB,2025-05-06 8:14:41,N,,,,,2025-05-126 08:14:00,2025,5,2025-05
246959,Little G-Force Trucking,3058638,USDOT Number,TB,2025-05-06 7:50:21,N,,,,,2025-05-126 07:50:00,2025,5,2025-05
265157,NIRVAIR TRANS INC,653562,CA Number,TB,2025-05-06 7:30:06,N,,,,,2025-05-126 07:30:00,2025,5,2025-05
170424,Mendoza Trans Inc.,329064,CA Number,TB,2025-05-06 6:55:30,N,,,,,2025-05-126 06:55:00,2025,5,2025-05
208791,J. Valles Trucking Inc,,,TB,2025-05-06 6:32:25,N,,,,,2025-05-126 06:32:00,2025,5,2025-05
265538,SURJIT SINGH,3122120,USDOT Number,TB,2025-05-06 6:07:24,N,,,,,2025-05-126 06:07:00,2025,5,2025-05
183519,T3RA Logistics Inc.,3486017,USDOT Number,TB,2025-05-06 6:03:58,N,,,,,2025-05-126 06:03:00,2025,5,2025-05
183519,Romans Transportation LLC,1217166,CA Number,TB,2025-05-06 6:03:58,N,,,,,2025-05-126 06:03:00,2025,5,2025-05
183519,MARKA TRANSPORTATION INC,572637,CA Number,TB,2025-05-06 6:03:58,N,,,,,2025-05-126 06:03:00,2025,5,2025-05
265537,YUAN FANG TRUCKING,,CA Number,TB,2025-05-06 5:36:38,N,,,,,2025-05-126 05:36:00,2025,5,2025-05
112810,XINYI TRANSPORTATION INC,30888,CA Number,TB,2025-05-06 5:08:35,N,,,,,2025-05-126 05:08:00,2025,5,2025-05
265536,SANT TRANSPORT INC,4380393,USDOT Number,TB,2025-05-06 4:56:22,N,,,,,2025-05-126 04:56:00,2025,5,2025-05
265536,GRA TRANSPORT INC,657675,CA Number,TB,2025-05-06 4:56:22,N,,,,,2025-05-126 04:56:00,2025,5,2025-05
265536,,145812,IRP Number,TB,2025-05-06 4:56:22,N,,,,,2025-05-126 04:56:00,2025,5,2025-05
265534,,570373,USDOT Number,TB,2025-05-06 4:49:47,N,,,,,2025-05-126 04:49:00,2025,5,2025-05
251945,,603467,CA Number,TB,2025-05-06 4:46:55,N,,,,,2025-05-126 04:46:00,2025,5,2025-05
265503,,656472,CA Number,TB,2025-05-06 4:29:22,N,,,,,2025-05-126 04:29:00,2025,5,2025-05
265533,,2752861,USDOT Number,TB,2025-05-06 4:20:43,N,,,,,2025-05-126 04:20:00,2025,5,2025-05
265532,,572552,CA Number,TB,2025-05-06 4:19:32,N,,,,,2025-05-126 04:19:00,2025,5,2025-05
265520,,514217,CA Number,TB,2025-05-06 4:07:40,N,,,,,2025-05-126 04:07:00,2025,5,2025-05
265531,,4168500,USDOT Number,TB,2025-05-06 3:51:50,N,,,,,2025-05-126 03:51:00,2025,5,2025-05
265531,,639691,CA Number,TB,2025-05-06 3:51:50,N,,,,,2025-05-126 03:51:00,2025,5,2025-05
248890,,3939255,USDOT Number,TB,2025-05-06 3:30:59,N,,,,,2025-05-126 03:30:00,2025,5,2025-05
84879,,3365965,USDOT Number,TB,2025-05-06 2:55:28,N,,,,,2025-05-126 02:55:00,2025,5,2025-05
84879,,469232,CA Number,TB,2025-05-06 2:55:28,N,,,,,2025-05-126 02:55:00,2025,5,2025-05
192918,,1072217,Other,TB,2025-05-06 2:43:17,N,,,,,2025-05-126 02:43:00,2025,5,2025-05
192918,,2650940,USDOT Number,TB,2025-05-06 2:43:17,N,,,,,2025-05-126 02:43:00,2025,5,2025-05
192918,,153126,CA Number,TB,2025-05-06 2:43:17,N,,,,,2025-05-126 02:43:00,2025,5,2025-05
265525,,2840706,USDOT Number,TB,2025-05-06 2:39:38,N,,,,,2025-05-126 02:39:00,2025,5,2025-05
265525,,7000119,IRP Number,TB,2025-05-06 2:39:38,N,,,,,2025-05-126 02:39:00,2025,5,2025-05
184421,,507466,CA Number,TB,2025-05-06 2:31:32,N,,,,,2025-05-126 02:31:00,2025,5,2025-05
265522,,,CA Number,TB,2025-05-06 2:21:15,N,,,,,2025-05-126 02:21:00,2025,5,2025-05
30602,,579160,USDOT Number,TB,2025-05-06 2:15:00,N,,,,,2025-05-126 02:15:00,2025,5,2025-05
30602,,558415,CA Number,TB,2025-05-06 2:15:00,N,,,,,2025-05-126 02:15:00,2025,5,2025-05
198644,,3365424,USDOT Number,TB,2025-05-06 2:12:45,N,,,,,2025-05-126 02:12:00,2025,5,2025-05
224083,,612824,CA Number,TB,2025-05-06 2:10:03,N,,,,,2025-05-126 02:10:00,2025,5,2025-05
220447,,2350331,USDOT Number,TB,2025-05-06 2:03:19,N,,,,,2025-05-126 02:03:00,2025,5,2025-05
240227,,465830,CA Number,TB,2025-05-06 2:01:31,N,,,,,2025-05-126 02:01:00,2025,5,2025-05
254398,,49123,CA Number,ACF,2025-05-06 1:57:10,Y,,,,,2025-05-126 01:57:00,2025,5,2025-05
176754,,446328,CA Number,TB,2025-05-06 1:50:50,N,,,,,2025-05-126 01:50:00,2025,5,2025-05
133338,,305941,CA Number,TB,2025-05-06 1:35:26,N,,,,,2025-05-126 01:35:00,2025,5,2025-05
133338,,1388780,USDOT Number,TB,2025-05-06 1:35:26,N,,,,,2025-05-126 01:35:00,2025,5,2025-05
265517,,444922,CA Number,TB,2025-05-06 1:32:47,N,,,,,2025-05-126 01:32:00,2025,5,2025-05
223323,,3681007,USDOT Number,TB,2025-05-06 1:27:35,N,,,,,2025-05-126 01:27:00,2025,5,2025-05
223323,,592150,CA Number,TB,2025-05-06 1:27:35,N,,,,,2025-05-126 01:27:00,2025,5,2025-05
95579,,1062251,USDOT Number,TB,2025-05-06 1:13:12,N,,,,,2025-05-126 01:13:00,2025,5,2025-05
265484,,652070,CA Number,TB,2025-05-06 1:10:37,N,,,,,2025-05-126 01:10:00,2025,5,2025-05
243117,,3097349,USDOT Number,TB,2025-05-05 12:59:26,N,,,,,2025-05-125 12:59:00,2025,5,2025-05
166705,,,CA Number,TB,2025-05-05 12:52:17,N,,,,,2025-05-125 12:52:00,2025,5,2025-05
226961,,1933445,USDOT Number,TB,2025-05-05 12:45:28,N,,,,,2025-05-125 12:45:00,2025,5,2025-05
265477,,4249616,USDOT Number,TB,2025-05-05 12:43:40,N,,,,,2025-05-125 12:43:00,2025,5,2025-05
265478,,4381050,USDOT Number,TB,2025-05-05 12:23:59,N,,,,,2025-05-125 12:23:00,2025,5,2025-05
265470,,3666462,USDOT Number,TB,2025-05-05 12:17:19,N,,,,,2025-05-125 12:17:00,2025,5,2025-05
265475,,4310952,USDOT Number,TB,2025-05-05 12:17:13,N,,,,,2025-05-125 12:17:00,2025,5,2025-05
265476,,629490,CA Number,TB,2025-05-05 12:14:41,N,,,,,2025-05-125 12:14:00,2025,5,2025-05
122275,,CA60276,CA Number,TB,2025-05-05 12:09:18,N,,,,,2025-05-125 12:09:00,2025,5,2025-05
37779,,557007,CA Number,TB,2025-05-05 12:08:58,N,,,,,2025-05-125 12:08:00,2025,5,2025-05
265411,,2621219,USDOT Number,TB,2025-05-05 12:08:52,N,,,,,2025-05-125 12:08:00,2025,5,2025-05
257332,,644446,CA Number,TB,2025-05-05 12:05:36,N,,,,,2025-05-125 12:05:00,2025,5,2025-05
220218,,3327,USDOT Number,ACF/TB,2025-05-05 11:55:14,N,,,,,2025-05-125 11:55:00,2025,5,2025-05
220218,,145655,CA Number,ACF/TB,2025-05-05 11:55:14,N,,,,,2025-05-125 11:55:00,2025,5,2025-05
245380,,4204493,USDOT Number,TB,2025-05-05 11:51:58,N,,,,,2025-05-125 11:51:00,2025,5,2025-05
265428,,4325103,USDOT Number,TB,2025-05-05 11:47:18,N,,,,,2025-05-125 11:47:00,2025,5,2025-05
157779,,600674,CA Number,TB,2025-05-05 11:47:17,N,,,,,2025-05-125 11:47:00,2025,5,2025-05
163190,,416084,CA Number,TB,2025-05-05 11:43:20,N,,,,,2025-05-125 11:43:00,2025,5,2025-05
254032,,3179598,USDOT Number,TB,2025-05-05 11:22:45,N,,,,,2025-05-125 11:22:00,2025,5,2025-05
265359,,424082,CA Number,TB,2025-05-05 11:10:44,N,,,,,2025-05-125 11:10:00,2025,5,2025-05
237758,,3381399,USDOT Number,TB,2025-05-05 11:02:51,N,,,,,2025-05-125 11:02:00,2025,5,2025-05
237758,,598962,CA Number,TB,2025-05-05 11:02:51,N,,,,,2025-05-125 11:02:00,2025,5,2025-05
263287,,103580,USDOT Number,TB,2025-05-05 11:02:23,N,,,,,2025-05-125 11:02:00,2025,5,2025-05
265468,,,CA Number,TB,2025-05-05 11:00:24,N,,,,,2025-05-125 11:00:00,2025,5,2025-05
89215,,524789,CA Number,TB,2025-05-05 10:53:11,N,,,,,2025-05-125 10:53:00,2025,5,2025-05
45761,,XP21556,IRP Number,TB,2025-05-05 10:45:25,N,,,,,2025-05-125 10:45:00,2025,5,2025-05
45761,,3101843,USDOT Number,TB,2025-05-05 10:45:25,N,,,,,2025-05-125 10:45:00,2025,5,2025-05
184148,,566419,CA Number,TB,2025-05-05 10:33:43,N,,,,,2025-05-125 10:33:00,2025,5,2025-05
265462,,396840,CA Number,TB,2025-05-05 10:25:02,N,,,,,2025-05-125 10:25:00,2025,5,2025-05
219175,,3312090,USDOT Number,TB,2025-05-05 10:19:28,N,,,,,2025-05-125 10:19:00,2025,5,2025-05
265464,,3104884,USDOT Number,TB,2025-05-05 10:13:03,N,,,,,2025-05-125 10:13:00,2025,5,2025-05
265506,,244075,CA Number,TB,2025-05-05 10:10:03,N,,,,,2025-05-125 10:10:00,2025,5,2025-05
149803,,633107,CA Number,TB,2025-05-05 10:01:18,N,,,,,2025-05-125 10:01:00,2025,5,2025-05
46003,,214143,CA Number,TB,2025-05-05 9:52:53,N,,,,,2025-05-125 09:52:00,2025,5,2025-05
265460,,3405873,USDOT Number,TB,2025-05-05 9:48:41,N,,,,,2025-05-125 09:48:00,2025,5,2025-05
26745,,509025,CA Number,TB,2025-05-05 9:43:31,N,,,,,2025-05-125 09:43:00,2025,5,2025-05
265461,,4251752,USDOT Number,TB,2025-05-05 9:41:31,N,,,,,2025-05-125 09:41:00,2025,5,2025-05
246887,,2858197,USDOT Number,TB,2025-05-05 9:36:13,N,,,,,2025-05-125 09:36:00,2025,5,2025-05
265459,,3529779,USDOT Number,TB,2025-05-05 9:30:01,N,,,,,2025-05-125 09:30:00,2025,5,2025-05
250304,,595713,CA Number,TB,2025-05-05 9:22:42,N,,,,,2025-05-125 09:22:00,2025,5,2025-05
159045,,1766193,CA Number,TB,2025-05-05 9:18:14,N,,,,,2025-05-125 09:18:00,2025,5,2025-05
159045,,2542747,USDOT Number,TB,2025-05-05 9:18:14,N,,,,,2025-05-125 09:18:00,2025,5,2025-05
252344,,4136531,USDOT Number,TB,2025-05-05 9:11:41,N,,,,,2025-05-125 09:11:00,2025,5,2025-05
143440,,171644,CA Number,TB,2025-05-05 9:11:10,N,,,,,2025-05-125 09:11:00,2025,5,2025-05
56859,,350109,CA Number,TB,2025-05-05 9:10:00,N,,,,,2025-05-125 09:10:00,2025,5,2025-05
234434,,543639,CA Number,TB,2025-05-05 8:52:14,N,,,,,2025-05-125 08:52:00,2025,5,2025-05
174268,,23983,CA Number,TB,2025-05-05 8:42:50,N,,,,,2025-05-125 08:42:00,2025,5,2025-05
250139,,4011877,USDOT Number,TB,2025-05-05 8:32:54,N,,,,,2025-05-125 08:32:00,2025,5,2025-05
245310,,4143324,USDOT Number,TB,2025-05-05 8:28:24,N,,,,,2025-05-125 08:28:00,2025,5,2025-05
27567,,624538,CA Number,TB,2025-05-05 8:22:11,N,,,,,2025-05-125 08:22:00,2025,5,2025-05
27567,,4028453,USDOT Number,TB,2025-05-05 8:22:11,N,,,,,2025-05-125 08:22:00,2025,5,2025-05
265455,,4271710,USDOT Number,TB,2025-05-05 8:18:22,N,,,,,2025-05-125 08:18:00,2025,5,2025-05
216967,,3067169,USDOT Number,TB,2025-05-05 8:09:01,N,,,,,2025-05-125 08:09:00,2025,5,2025-05
216967,,518583,CA Number,TB,2025-05-05 8:09:01,N,,,,,2025-05-125 08:09:00,2025,5,2025-05
182550,,3563275,USDOT Number,TB,2025-05-05 8:05:29,N,,,,,2025-05-125 08:05:00,2025,5,2025-05
79390,,427136,CA Number,TB,2025-05-05 7:52:51,N,,,,,2025-05-125 07:52:00,2025,5,2025-05
257585,,3830240,USDOT Number,TB,2025-05-05 7:47:02,N,,,,,2025-05-125 07:47:00,2025,5,2025-05
256203,,na,CA Number,TB,2025-05-05 7:45:16,N,,,,,2025-05-125 07:45:00,2025,5,2025-05
265497,,3164416,USDOT Number,TB,2025-05-05 7:45:04,N,,,,,2025-05-125 07:45:00,2025,5,2025-05
146488,,582443,CA Number,TB,2025-05-05 7:26:21,N,,,,,2025-05-125 07:26:00,2025,5,2025-05
265504,,505164,CA Number,TB,2025-05-05 7:13:05,N,,,,,2025-05-125 07:13:00,2025,5,2025-05
265504,,3003892,USDOT Number,TB,2025-05-05 7:13:05,N,,,,,2025-05-125 07:13:00,2025,5,2025-05
265485,,596119,CA Number,TB,2025-05-05 6:35:51,N,,,,,2025-05-125 06:35:00,2025,5,2025-05
265485,,3566196,USDOT Number,TB,2025-05-05 6:35:51,N,,,,,2025-05-125 06:35:00,2025,5,2025-05
217195,,3397945,USDOT Number,TB,2025-05-05 6:31:21,N,,,,,2025-05-125 06:31:00,2025,5,2025-05
265498,,,CA Number,TB,2025-05-05 6:02:30,N,,,,,2025-05-125 06:02:00,2025,5,2025-05
198470,,3123866,USDOT Number,TB,2025-05-05 5:58:57,N,,,,,2025-05-125 05:58:00,2025,5,2025-05
265494,,452904,CA Number,TB,2025-05-05 5:53:41,N,,,,,2025-05-125 05:53:00,2025,5,2025-05
201309,,613375,CA Number,TB,2025-05-05 5:20:07,N,,,,,2025-05-125 05:20:00,2025,5,2025-05
147721,,574838,CA Number,TB,2025-05-05 4:26:46,N,,,,,2025-05-125 04:26:00,2025,5,2025-05
265496,,Na,CA Number,TB,2025-05-05 4:14:30,N,,,,,2025-05-125 04:14:00,2025,5,2025-05
231158,,629365,CA Number,TB,2025-05-05 4:00:11,N,,,,,2025-05-125 04:00:00,2025,5,2025-05
231158,,4063294,USDOT Number,TB,2025-05-05 4:00:11,N,,,,,2025-05-125 04:00:00,2025,5,2025-05
76984,,408321,CA Number,TB,2025-05-05 3:51:35,N,,,,,2025-05-125 03:51:00,2025,5,2025-05
176158,,583437,CA Number,TB,2025-05-05 3:50:44,N,,,,,2025-05-125 03:50:00,2025,5,2025-05
232820,,574167,CA Number,TB,2025-05-05 3:45:48,N,,,,,2025-05-125 03:45:00,2025,5,2025-05
232820,,3503152,USDOT Number,TB,2025-05-05 3:45:48,N,,,,,2025-05-125 03:45:00,2025,5,2025-05
260934,,4014471,USDOT Number,TB,2025-05-05 3:14:58,N,,,,,2025-05-125 03:14:00,2025,5,2025-05
260934,,623707,CA Number,TB,2025-05-05 3:14:58,N,,,,,2025-05-125 03:14:00,2025,5,2025-05
256305,,187441,CA Number,ACF,2025-05-05 3:04:48,N,,,,,2025-05-125 03:04:00,2025,5,2025-05
188538,,613360,CA Number,TB,2025-05-05 2:52:37,N,,,,,2025-05-125 02:52:00,2025,5,2025-05
265474,,4198053,USDOT Number,TB,2025-05-05 2:51:16,N,,,,,2025-05-125 02:51:00,2025,5,2025-05
238802,,2600276,USDOT Number,ACF,2025-05-05 2:44:24,N,,,,,2025-05-125 02:44:00,2025,5,2025-05
91396,,184602,CA Number,TB,2025-05-05 2:34:25,N,,,,,2025-05-125 02:34:00,2025,5,2025-05
1655,,656210,CA Number,ACF/TB,2025-05-05 2:09:22,Y,,,,,2025-05-125 02:09:00,2025,5,2025-05
1655,,41539,USDOT Number,ACF/TB,2025-05-05 2:09:22,Y,,,,,2025-05-125 02:09:00,2025,5,2025-05
255100,,3569928,USDOT Number,TB,2025-05-05 2:02:38,N,,,,,2025-05-125 02:02:00,2025,5,2025-05
219187,,3782248,USDOT Number,TB,2025-05-05 1:55:17,N,,,,,2025-05-125 01:55:00,2025,5,2025-05
250747,,616860,CA Number,TB,2025-05-05 1:44:52,N,,,,,2025-05-125 01:44:00,2025,5,2025-05
265489,,652583,CA Number,TB,2025-05-05 1:37:31,N,,,,,2025-05-125 01:37:00,2025,5,2025-05
159700,,2846042,USDOT Number,TB,2025-05-05 1:29:56,N,,,,,2025-05-125 01:29:00,2025,5,2025-05
265487,,3630294,USDOT Number,TB,2025-05-05 1:26:41,N,,,,,2025-05-125 01:26:00,2025,5,2025-05
265482,,3716097,USDOT Number,TB,2025-05-05 1:05:45,N,,,,,2025-05-125 01:05:00,2025,5,2025-05
264971,,2033175,USDOT Number,TB,2025-05-05 1:03:59,N,,,,,2025-05-125 01:03:00,2025,5,2025-05
220530,,3119596,USDOT Number,TB,2025-05-04 12:13:32,N,,,,,2025-05-124 12:13:00,2025,5,2025-05
102543,,312340,CA Number,TB,2025-05-04 11:06:44,N,,,,,2025-05-124 11:06:00,2025,5,2025-05
231992,,3918482,USDOT Number,TB,2025-05-04 10:49:38,N,,,,,2025-05-124 10:49:00,2025,5,2025-05
225129,,MC191587,CA Number,TB,2025-05-04 10:37:50,N,,,,,2025-05-124 10:37:00,2025,5,2025-05
29211,,8g84444,IRP Number,TB,2025-05-04 10:30:10,N,,,,,2025-05-124 10:30:00,2025,5,2025-05
29211,,295710,CA Number,TB,2025-05-04 10:30:10,N,,,,,2025-05-124 10:30:00,2025,5,2025-05
265220,,272041,CA Number,TB,2025-05-04 9:50:10,N,,,,,2025-05-124 09:50:00,2025,5,2025-05
169410,,3024778,USDOT Number,TB,2025-05-04 9:15:13,N,,,,,2025-05-124 09:15:00,2025,5,2025-05
216206,,328739,CA Number,TB,2025-05-04 8:59:14,N,,,,,2025-05-124 08:59:00,2025,5,2025-05
265449,,3726459,USDOT Number,TB,2025-05-04 8:54:29,N,,,,,2025-05-124 08:54:00,2025,5,2025-05
263971,,241572,USDOT Number,TB,2025-05-04 6:54:29,N,,,,,2025-05-124 06:54:00,2025,5,2025-05
265452,,4303364,USDOT Number,TB,2025-05-04 5:53:11,N,,,,,2025-05-124 05:53:00,2025,5,2025-05
232527,,4021420,USDOT Number,TB,2025-05-04 5:23:51,N,,,,,2025-05-124 05:23:00,2025,5,2025-05
265451,,3519746,USDOT Number,TB,2025-05-04 5:12:43,N,,,,,2025-05-124 05:12:00,2025,5,2025-05
210793,,3136108,USDOT Number,TB,2025-05-04 4:53:13,N,,,,,2025-05-124 04:53:00,2025,5,2025-05
153400,,3121835,CA Number,TB,2025-05-04 4:37:08,N,,,,,2025-05-124 04:37:00,2025,5,2025-05
127186,,1133533,USDOT Number,TB,2025-05-04 3:56:50,N,,,,,2025-05-124 03:56:00,2025,5,2025-05
127186,,255104,CA Number,TB,2025-05-04 3:56:50,N,,,,,2025-05-124 03:56:00,2025,5,2025-05
127186,,20048,PUC Number,TB,2025-05-04 3:56:50,N,,,,,2025-05-124 03:56:00,2025,5,2025-05
127186,,464571,Other,TB,2025-05-04 3:56:50,N,,,,,2025-05-124 03:56:00,2025,5,2025-05
134381,,618768,CA Number,TB,2025-05-04 3:14:03,N,,,,,2025-05-124 03:14:00,2025,5,2025-05
265389,,1671880,Other,TB,2025-05-04 2:53:27,N,,,,,2025-05-124 02:53:00,2025,5,2025-05
265389,,647897,CA Number,TB,2025-05-04 2:53:27,N,,,,,2025-05-124 02:53:00,2025,5,2025-05
265389,,4272056,USDOT Number,TB,2025-05-04 2:53:27,N,,,,,2025-05-124 02:53:00,2025,5,2025-05
264516,,657043,CA Number,TB,2025-05-04 2:31:59,N,,,,,2025-05-124 02:31:00,2025,5,2025-05
134736,,523713,CA Number,TB,2025-05-04 1:16:35,N,,,,,2025-05-124 01:16:00,2025,5,2025-05
265442,,4275625,USDOT Number,TB,2025-05-03 12:42:00,N,,,,,2025-05-123 12:42:00,2025,5,2025-05
189387,,3799763,USDOT Number,TB,2025-05-03 11:30:35,N,,,,,2025-05-123 11:30:00,2025,5,2025-05
52905,,CA0350800,CA Number,TB,2025-05-03 10:46:37,N,,,,,2025-05-123 10:46:00,2025,5,2025-05
164378,,242977,CA Number,TB,2025-05-03 10:43:26,N,,,,,2025-05-123 10:43:00,2025,5,2025-05
219403,,2791806,USDOT Number,TB,2025-05-03 10:18:25,N,,,,,2025-05-123 10:18:00,2025,5,2025-05
197284,,2508694,USDOT Number,TB,2025-05-03 10:16:20,N,,,,,2025-05-123 10:16:00,2025,5,2025-05
265439,,92693,USDOT Number,TB,2025-05-03 8:03:58,N,,,,,2025-05-123 08:03:00,2025,5,2025-05
265438,,655591,CA Number,TB,2025-05-03 7:58:39,N,,,,,2025-05-123 07:58:00,2025,5,2025-05
254498,,3362052,USDOT Number,TB,2025-05-03 7:54:04,N,,,,,2025-05-123 07:54:00,2025,5,2025-05
265446,,3944920,USDOT Number,TB,2025-05-03 7:21:55,N,,,,,2025-05-123 07:21:00,2025,5,2025-05
135651,,557733,CA Number,TB,2025-05-03 7:18:12,N,,,,,2025-05-123 07:18:00,2025,5,2025-05
265381,,2644005,USDOT Number,TB,2025-05-03 5:40:35,N,,,,,2025-05-123 05:40:00,2025,5,2025-05
265443,,4352838,USDOT Number,TB,2025-05-03 2:56:44,N,,,,,2025-05-123 02:56:00,2025,5,2025-05
189836,,2479961,USDOT Number,TB,2025-05-03 2:23:25,N,,,,,2025-05-123 02:23:00,2025,5,2025-05
188329,,586066,CA Number,TB,2025-05-02 12:48:33,N,,,,,2025-05-122 12:48:00,2025,5,2025-05
157327,,2136798,USDOT Number,TB,2025-05-02 12:31:13,N,,,,,2025-05-122 12:31:00,2025,5,2025-05
265415,,4402949,USDOT Number,TB,2025-05-02 12:24:27,N,,,,,2025-05-122 12:24:00,2025,5,2025-05
265417,,655478,CA Number,TB,2025-05-02 12:23:02,N,,,,,2025-05-122 12:23:00,2025,5,2025-05
265417,,4354555,USDOT Number,TB,2025-05-02 12:23:02,N,,,,,2025-05-122 12:23:00,2025,5,2025-05
217275,,631264,CA Number,TB,2025-05-02 12:16:05,N,,,,,2025-05-122 12:16:00,2025,5,2025-05
265408,,397248,CA Number,TB,2025-05-02 12:02:09,N,,,,,2025-05-122 12:02:00,2025,5,2025-05
